gene_a,gene_b,r_all,p_all,r_blood,p_blood,fdr_bh_all,fdr_bh_blood
GPAT2,GPX6,0.1017969518268481,0.004718224924604873,-0.1821722668594158,0.2542993670223754,0.05234379831293535,0.7170360864269766
GPAT2,GSX2,0.05156086417916225,0.15316212359221731,-0.02156227955311791,0.8935515112400629,0.45276563094235145,0.9836961309002207
GPAT2,NDST4,-0.019856468012493193,0.582459849196846,-0.26834146177943985,0.08981824637843752,0.8161451636255752,0.5146646830816464
GPAT2,PPP3R2,0.002246926882775161,0.95039726300163,0.07915405654922952,0.6227671879069014,0.9842301752767689,0.9110778870934243
GPAT2,PRSS37,0.04725652845871288,0.1905128998622229,0.07622065624179072,0.6357514739086166,0.5001950768461273,0.91597114373198
GPAT2,RAX,-0.09434984712203803,0.008845007867789266,-0.27687745024348254,0.07968847478838167,0.07835024270429246,0.48456649752555125
GPAT2,OPN5,-0.03220761620922179,0.3724341696840859,0.13508997182744395,0.3997221427090214,0.6769394099581033,0.8160196852751952
GPAT2,RNF17,-0.01430634526220731,0.6943274698467702,-0.257662289833466,0.1038612360843388,0.8763170437674144,0.5459646085747584
GPAT2,RXFP3,-0.01706853756652345,0.636506068479267,-0.01885742685198398,0.9068421322655814,0.848674757972356,0.9870390555271635
GPAT2,SLC36A3,0.04158002149858654,0.24945599608485142,-0.05583956033146711,0.7287708033296942,0.5706946827320998,0.9446327646187144
GPAT2,TSSK1B,-0.0883410757353915,0.014262602006557469,-0.13952956355563034,0.3842660439775436,0.10923004144877714,0.8067777206518926
BMP15,GPAT3,-0.02001436448126226,0.5915882646581848,0.13058783059937304,0.42813373651195097,0.8221584053727503,0.8326956491161414
C3orf30,GPAT3,0.03341629884096921,0.35475091517141377,-0.0860169405808886,0.5928317453420665,0.6700169871698232,0.9031748407758262
CXorf66,GPAT3,0.05926370716541076,0.11184548097538143,-0.11930375153699482,0.46943359946797847,0.3852233747961148,0.8547297401408428
GLRA2,GPAT3,0.034432959246348295,0.3558799530611294,-0.01960388948960769,0.9057076947710924,0.6710361563615098,0.9870390555271635
GPAT3,GPX6,-0.01630151901129982,0.651737603942923,0.11202413358470696,0.48560172922091066,0.8567107550862164,0.8681148231882202
GPAT3,GSX2,0.07144143911206287,0.04765409887941849,-0.02275509021647161,0.8876993893185229,0.23953713726215778,0.9836961309002207
GPAT3,NDST4,0.05342343293832853,0.13884007057506997,0.11983270879057752,0.45550435697759634,0.42716029997189997,0.850868511573481
GPAT3,PPP3R2,0.02696603753843835,0.45523834484132225,-0.42666548571966656,0.005404802820624821,0.7351636685441834,0.12350944903727257
GPAT3,PRSS37,-0.029477100179191845,0.4143441897936203,-0.37746011187917955,0.014976978606845876,0.706698234932147,0.22349053571025676
GPAT3,RAX,0.06964111086907925,0.053556083665227266,0.48007836611122306,0.0014907456281182674,0.25742928288896877,0.05782286072701159
GPAT3,OPN5,0.0967232411973314,0.00727144393246555,0.06645234555551086,0.6797526838044884,0.06843711936438165,0.9231654485620638
GPAT3,RNF17,0.04726471925023829,0.19394351596899728,0.22842027828466901,0.15087671091332805,0.5045684968299116,0.6159481270888195
GPAT3,RXFP3,-0.0022664777257456912,0.9499662248823392,-0.0981798947652453,0.541401569450944,0.9842301752767689,0.8926360569024501
GPAT3,SLC36A3,0.04164871776544996,0.24867399962460546,-0.026050770676905532,0.8715617226699448,0.5699242963643598,0.9836961309002207
GPAT3,TSSK1B,0.03742119464362288,0.30001722259820846,0.11621142147931673,0.4693351464048929,0.6203910257281209,0.8547297401408428
BMP15,GPAT4,-0.06590374253408032,0.07698352057550577,-0.18003364634885496,0.2727633179872043,0.31310421961806745,0.7226170801641452
C3orf30,GPAT4,-0.032579360093948566,0.36693832367695245,-0.016538436576736232,0.918256902599831,0.674348028972189,0.98887558787439
CXorf66,GPAT4,-0.019515640590525126,0.6008603314198664,0.17227568537483184,0.29430520876541943,0.8267158039985448,0.7329001307776982
GLRA2,GPAT4,0.06744294932916564,0.07031759118403305,0.0042607082697699965,0.9794627320703013,0.29656183431816246,0.9961532531402665
GPAT4,GPX6,0.022445620968610504,0.5342694377407613,-0.08494558248715159,0.5974630056076602,0.785184802558298,0.9033575848280069
GPAT4,GSX2,0.007619781700320338,0.832916648486515,0.12316755646089839,0.44296514673783655,0.9430635206216181,0.8463454739335389
GPAT4,NDST4,0.05835733146093958,0.10586875543888652,0.2810951661925119,0.0750244018983553,0.374342560667886,0.4675514295130249
GPAT4,PPP3R2,-0.021102995067028306,0.5590069957247314,-0.17020710418458104,0.2873556693696997,0.8017227026475046,0.7305168953191968
GPAT4,PRSS37,-0.006916964442783842,0.8481310873740366,-0.001037021988569621,0.9948657877829559,0.9461626703015522,0.9994029235957335
GPAT4,RAX,-0.05371428110575021,0.13669972578960568,0.05599693622936918,0.7280355024926812,0.42315755504400304,0.9446327646187144
GPAT4,OPN5,-0.007783069557876447,0.8293905318700844,-0.007392762716248991,0.9634111174191862,0.9415697390631557,0.9919933590092295
GPAT4,RNF17,0.019213498916425733,0.5976323906917511,6.81743895601843e-05,0.9996624718676691,0.8261009288179714,0.9997387499787169
GPAT4,RXFP3,0.03141715894645142,0.3842883570232206,-0.15884171621146573,0.3212240436983475,0.682734441294088,0.7517902894984575
GPAT4,SLC36A3,-0.021068503820676706,0.559649729720677,0.05488986847462267,0.7332130787158827,0.802185502847107,0.9456722450794681
GPAT4,TSSK1B,-0.005927184217248413,0.8696524857904339,0.043158448049638976,0.788755112618144,0.9504043324587109,0.9629264940584722
BMP15,GPI,-0.02935992937065057,0.43118920275926725,-0.11219149041615686,0.49650964545698073,0.7163169104891137,0.8716418056019327
C3orf30,GPI,0.01087877679646069,0.7632651225429079,-0.2196177044018285,0.16769070481385426,0.9104723085906596,0.6330792547665249
CXorf66,GPI,0.010606757136848926,0.7761647240213834,0.25518431067548536,0.11691375358843223,0.9159110616650118,0.5744706510295327
GLRA2,GPI,-0.08000927522533298,0.03170728377528301,-0.049652182636011295,0.7640441059669928,0.18281677131694707,0.9534656001390212
GPI,GPX6,-0.02329052079261018,0.5189901979543522,-0.216327452236221,0.17431018977578544,0.7769868518291633,0.6420634328431809
GPI,GSX2,0.06817094933735143,0.058816605426375804,0.03833144454263966,0.8119291738756726,0.2715204757129554,0.9735544192607597
GPI,NDST4,-0.008327130365214189,0.8176669343113193,0.18026658715692906,0.2593862782783752,0.9361481895514211,0.717519684613849
GPI,PPP3R2,-0.061065619621408114,0.09060283362746228,-0.03391771920555121,0.8332591263220935,0.34107870397925355,0.980355786652346
GPI,PRSS37,-0.009145195110421417,0.8001161524951114,-0.024003313575609607,0.8815817018491305,0.9276709014436073,0.9836961309002207
GPI,RAX,-0.03821248832971836,0.28990614186938096,-0.03479397586729337,0.8290145854952204,0.6093265379192244,0.9795055030786035
GPI,OPN5,-0.03290981186991289,0.3620955318440358,0.049616784057141025,0.7580312189881,0.674348028972189,0.9521883810645416
GPI,RNF17,0.027680743012038007,0.44696474443744827,-0.19846520287345126,0.2135306234537762,0.7311372177379345,0.6878212151174564
GPI,RXFP3,-0.01804920397666912,0.6172537506488163,-0.04179119072644186,0.795301921957488,0.8350389874686661,0.9635520478572084
GPI,SLC36A3,0.017927885509318144,0.6196216357133544,0.13622283023934226,0.395744447811673,0.836619930077103,0.8145650180285039
GPI,TSSK1B,0.05611298629619524,0.12000452004459909,0.05882046457938025,0.7148846830961346,0.40062858177508454,0.9371025188975074
BMP15,ME1,0.02901895843080728,0.43656147828202874,-0.10445093303865824,0.5268591880659949,0.7210305705819313,0.8827207198899752
C3orf30,ME1,0.11357124250220177,0.0016076482012017746,0.1365179957294698,0.3947118486993078,0.022613073599321666,0.8144917012200561
CXorf66,ME1,0.14292230691529328,0.00011773400543474747,0.4290783604866328,0.006417366836665648,0.0028168135879715283,0.1357723892716038
GLRA2,ME1,0.06781693161806855,0.06877141861239604,0.30809337580362506,0.056371943884204676,0.29293649192634585,0.4093955855694228
GPX6,ME1,0.07045745581191278,0.05080840412721923,-0.22327222347515463,0.16055320468306744,0.24977577723543135,0.626905111102497
GSX2,ME1,-0.09821782859311759,0.0064140734025856785,-0.04590769179117614,0.7756346978124513,0.06364351903340829,0.9583131401543801
ME1,NDST4,0.04206392436073676,0.2439839661582146,0.4233386830189887,0.005818030353750881,0.5632091554238317,0.12839791125519187
ME1,PPP3R2,-0.1423371994033254,7.466953389991224e-05,0.16091416580801907,0.31486877391903356,0.001892613928552231,0.7467845727240701
ME1,PRSS37,-0.07280050921042501,0.043568931915157906,-0.012890646848682193,0.9362443648128934,0.22480767901132018,0.9896440849346524
ME1,RAX,0.017784200314903284,0.6224311735489408,0.23430513540098974,0.14034651525659547,0.8390857315878296,0.6152176011248021
ME1,OPN5,0.09182262833361737,0.010847886168425212,0.04061068615472482,0.8009656882114947,0.0907535574874789,0.9677899454189374
ME1,RNF17,0.024602635233438093,0.4991094805187863,0.14105567944502506,0.3790352852930787,0.7614542730203175,0.8034187293086783
ME1,RXFP3,-0.09011777683353794,0.0124170240929546,-0.017416680553105995,0.9139318914014812,0.09871919775765146,0.9872114086197902
ME1,SLC36A3,-0.01743963257476193,0.6291909954066094,0.27485740287954025,0.08200103511873424,0.844197561971132,0.48705951253818947
ME1,TSSK1B,0.05507762488687319,0.1270040786131028,0.05162921733004362,0.7485297329755443,0.4081348924867079,0.9481623534969784
BMP15,ME2,0.012468376957434316,0.7382090181255786,0.15799310170973205,0.3367450781035421,0.8982010866927191,0.763607795231324
C3orf30,ME2,0.027009751622787712,0.45450757219177995,-0.2017474412721413,0.20590063142239448,0.7351457419532818,0.6820244653475219
CXorf66,ME2,-0.025870579980810705,0.4879499094739312,-0.0974896898963111,0.5549065437824968,0.7538634690725793,0.89449807867528
GLRA2,ME2,0.044117992347107435,0.23674873837481852,0.15237481594428437,0.3544233434656618,0.5557084386068878,0.7820127890849325
GPX6,ME2,-0.03284181263519457,0.36308878510229686,-0.26606660363326584,0.09267911079112727,0.674348028972189,0.5217746011391771
GSX2,ME2,-0.014567630562512911,0.6867003077286691,-0.18382971623049033,0.24992966108727088,0.8732999442550387,0.7170360864269766
ME2,NDST4,-0.005662992367607039,0.875413989301027,-0.018406035692097283,0.9090626388829356,0.9516177548240463,0.9872114086197902
ME2,PPP3R2,-0.03091036801409477,0.3920083260554636,0.12785822345195225,0.42565349003066966,0.6895712512904035,0.8316181006287499
ME2,PRSS37,-0.115946191465914,0.0012777753187236487,0.14620895753361435,0.36168601215945534,0.019018051255421747,0.7870130018153991
ME2,RAX,0.05483757643091944,0.1286713470483127,-0.046813781018447215,0.7713237573846471,0.4107215067876316,0.9571443620478413
ME2,OPN5,0.018105980064839728,0.6161469596608713,-0.08853383574708609,0.5820144638524601,0.8341280892288898,0.8994248417531446
ME2,RNF17,0.02966269488557774,0.4150956815189018,0.11436846051803073,0.47645868088551463,0.706698234932147,0.858363281538999
ME2,RXFP3,-0.009000286432888874,0.803217967080728,0.23631895939819403,0.13687083051339013,0.9278494644877924,0.6093727410683109
ME2,SLC36A3,0.10075198145899092,0.005165752162877766,-0.00981116174790143,0.9514542265866732,0.05533190601241457,0.9896440849346524
ME2,TSSK1B,3.01472433524453e-06,0.9999334046673362,0.33173451399168724,0.03410238160274522,0.9999334046673362,0.3306897609963173
BMP15,MLYCD,0.06509025074791622,0.08070898573927575,0.022181357679969985,0.8933772762013901,0.31934312750007093,0.9836961309002207
C3orf30,MLYCD,-0.05413016464606677,0.13368350840609233,0.15355196493106088,0.3378073341905302,0.418885901492774,0.763607795231324
CXorf66,MLYCD,-0.024796468459741122,0.5061989432067778,-0.21367146966802117,0.19151606786071207,0.7681501449966517,0.6661428447329116
GLRA2,MLYCD,0.001664244357876903,0.9644182855889835,-0.044285635124335664,0.7889326696727574,0.9899735874961193,0.9629264940584722
GPX6,MLYCD,0.040571073454718755,0.26113910942820234,0.2408356248995844,0.1293081087337368,0.5793033969984385,0.5996897796347214
GSX2,MLYCD,0.020082140014588558,0.578180113782143,-0.23500073110188976,0.13913868112902578,0.8141590161068679,0.6120189410486356
MLYCD,NDST4,-0.08690893380314531,0.01592190597998464,-0.4481108630743485,0.003302134015703736,0.11579567985443373,0.09089745247528563
MLYCD,PPP3R2,0.05279540739745385,0.14354946025043852,0.12076174665406789,0.45199196913928863,0.43420693019177575,0.850868511573481
MLYCD,PRSS37,0.024094625475933516,0.5046607541940752,0.00662182014753079,0.9672245479728835,0.7662701843041712,0.9939497340001897
MLYCD,RAX,0.116231694478241,0.0012426283769784573,0.27762771267919584,0.07884266156014075,0.01887096413957559,0.4805647942713341
MLYCD,OPN5,-0.06830744924397032,0.05831080277023639,-0.03152871667416331,0.8448547387292286,0.2709177043408442,0.9820672350216993
MLYCD,RNF17,-0.02884894274053914,0.4280152628139348,0.060572791514760915,0.7067635119689952,0.7161562567344268,0.9348261829064733
MLYCD,RXFP3,0.016659209406216548,0.6446159972902402,-0.30971591194723,0.048772685095855875,0.853239941912129,0.3853644254487378
MLYCD,SLC36A3,-0.011883106759345048,0.7421525039298952,-0.2842603779877605,0.07166705870082837,0.8993845431374914,0.4546140649722813
MLYCD,TSSK1B,-0.08642089962349357,0.016524847926578885,-0.030543028225191345,0.8496485955104915,0.11862509588107861,0.982233161100306
BMP15,PGD,0.006266107504730905,0.8666118027240269,0.01616839148876778,0.92217632108741,0.9504043324587109,0.9896440849346524
C3orf30,PGD,-0.0479125457400005,0.18442382738883453,0.14265622848240256,0.37359489271776203,0.49272483771188963,0.7963388221127984
CXorf66,PGD,-0.029510814722279788,0.42882414467249325,-0.08775560565987603,0.5952595645636682,0.7163169104891137,0.9031748407758262
GLRA2,PGD,-0.057528408091298264,0.12275343290022439,0.0956825656397015,0.5623002081204456,0.4038550840078017,0.8950651198166768
GPX6,PGD,0.002387577629103548,0.9472966614630359,0.10874309771383486,0.4985495950689327,0.9834061043574096,0.8721044588406943
GSX2,PGD,0.0009443170039586472,0.979142386198274,-0.17422790231511648,0.2759504422870954,0.9946157107221759,0.7226170801641452
NDST4,PGD,-0.02321488441792538,0.5203487763717625,-0.017447057365263224,0.9137823404685176,0.7780353553451487,0.9872114086197902
PGD,PPP3R2,0.018854020094173276,0.6016467358480997,0.03315570340292889,0.8369540954764861,0.8267158039985448,0.9820012904595148
PGD,PRSS37,0.08754408610653006,0.01516617265631687,-0.3239949189662643,0.038778076306223104,0.11159182464127754,0.34486005010047943
PGD,RAX,-0.05311052504468371,0.14117141784925005,0.2923237090888231,0.06364741550567106,0.43036184972712277,0.42794404323432356
OPN5,PGD,-0.03358969411826454,0.3522582164213057,0.4539070145480395,0.0028746629601851784,0.6699662279816868,0.08657808444793008
PGD,RNF17,0.04971748632323279,0.17178417461916895,-0.020126090367800484,0.9006050564851559,0.4769712440619008,0.9865421243483095
PGD,RXFP3,0.015772164262537847,0.662335318186072,-0.1930101034998857,0.2266412046211666,0.8616896161164844,0.700726429746602
PGD,SLC36A3,0.026681085609207452,0.4600180603461383,-0.03924996310192039,0.807506576111881,0.7372022861611306,0.9703084166562691
PGD,TSSK1B,-0.02657426808601008,0.46181698894269646,0.4165354239483421,0.006748962446740623,0.737984701431525,0.141617572652918
BMP15,PGP,-0.0061138878809528785,0.8698229345391648,-0.07575097721129499,0.6467133343905539,0.9504043324587109,0.9213338560066283
C3orf30,PGP,0.01336610587419906,0.7113325290655408,-0.06998386024550596,0.6637141201346336,0.88494897128661,0.9228437989992013
CXorf66,PGP,0.0017303264603756412,0.9630064348876622,0.023998718097152292,0.8846978150086412,0.989681442518031,0.9836961309002207
GLRA2,PGP,-0.0879726875676314,0.018143465121856137,-0.18678358708565024,0.2548839213470893,0.12485825460202073,0.7170360864269766
GPX6,PGP,0.06801601847419184,0.059395104062209,0.25074567928989083,0.11381329518249311,0.2715204757129554,0.5670239007274263
GSX2,PGP,-0.05044464069238188,0.16226718408576318,-0.06371255170763657,0.6922927067066472,0.46155999028839306,0.9289319596530292
NDST4,PGP,0.02305421412977961,0.5232407901855829,-0.0894713196930567,0.5780080650598538,0.7795254680094479,0.8994248417531446
PGP,PPP3R2,-0.030043986682847607,0.40542147631814035,0.07888322669327999,0.6239613445538363,0.6989084036191511,0.9110778870934243
PGP,PRSS37,0.09829402739984097,0.006372900090370389,-0.004102573672257337,0.9796904619674085,0.06348102813754163,0.9961532531402665
PGP,RAX,0.009717147768466286,0.7879044637468928,0.19214013684896714,0.22878196055196343,0.9194907300940424,0.7030796820126916
OPN5,PGP,-0.018570364990662093,0.6071271115889231,0.2882016566247933,0.0676531457935926,0.8279723216714808,0.4430769589796435
PGP,RNF17,0.010187648712420887,0.7795977356906487,-0.27060528733316846,0.0870395469188323,0.9159110616650118,0.5052635830208859
PGP,RXFP3,-0.012917556841951266,0.7206074755909669,-0.31524524445224156,0.04468087932632927,0.8881825409306092,0.37017168632816483
PGP,SLC36A3,-0.05928451234844925,0.10042832579602942,-0.297364509482807,0.05900728471398476,0.36109060960370126,0.41613952856143527
PGP,TSSK1B,-0.011903213164797198,0.7417317462298934,0.21325045284235228,0.18066839574519575,0.8993845431374914,0.6482839044530506
BMP15,SLC27A1,0.0420034118259783,0.25999944702986205,0.10146044428571126,0.538822588943311,0.577275441800908,0.8926360569024501
C3orf30,SLC27A1,-0.0591560944969359,0.10116829915053582,-0.25807999216097066,0.1032822180723389,0.36171905841532365,0.5459646085747584
CXorf66,SLC27A1,0.0036352670119530047,0.9223745013591874,-0.043950336649841173,0.7904948495544416,0.9709205277465132,0.9635520478572084
GLRA2,SLC27A1,-0.1246321630608202,0.0007970079135403575,-0.22138594339427947,0.17559317954815815,0.013512187143465663,0.6430226848911974
GPX6,SLC27A1,0.008045188162024066,0.8237374108367146,-0.09401727615442079,0.5587597860945402,0.9397360836639881,0.8950651198166768
GSX2,SLC27A1,0.030181590227368382,0.40327302640490054,-0.22933098773630325,0.14921035497156027,0.6989084036191511,0.6159481270888195
NDST4,SLC27A1,0.016382319708036466,0.6501260598333515,-0.38306805807889666,0.01343265840110422,0.8561330829081172,0.21358761184364472
PPP3R2,SLC27A1,-0.021644099054402954,0.5489707874067431,-0.06283709459669075,0.696317013210233,0.7953396806798316,0.9303609362307915
PRSS37,SLC27A1,-0.010664200948366627,0.7677993315073295,-0.031695995744685956,0.8440417263636759,0.9133310127742414,0.9820672350216993
RAX,SLC27A1,-0.017107837735563867,0.6357296852743713,-0.035944965108435686,0.8234465529677206,0.8486331506008378,0.9782780009663281
OPN5,SLC27A1,0.013727566977570774,0.7038891861032951,-0.33452233572178425,0.032536041549657155,0.8809527246041517,0.3210610748097712
RNF17,SLC27A1,0.02898670596942541,0.4258117758579862,0.2262449584186633,0.15491204698946082,0.715238454125689,0.6188343282491492
RXFP3,SLC27A1,0.09677473749280104,0.007240274615013933,0.28018576374178616,0.07601147815956115,0.06839521407540837,0.4711607362917108
SLC27A1,SLC36A3,-0.06856367629691668,0.05737108755111213,0.1281063125004313,0.42474857730038423,0.26941512327317174,0.8316181006287499
SLC27A1,TSSK1B,0.01383270668661841,0.7017293768739501,0.25481664777469615,0.10787203021841132,0.8801123580295236,0.5529967446417081
BMP15,SLC27A2,-0.0026937032379208536,0.9424392023985108,0.006309298841394806,0.9695920517339558,0.9819472357102921,0.9939497340001897
C3orf30,SLC27A2,-0.027096424457551498,0.4530606066598033,-0.007932293192600082,0.9607428290275367,0.7351457419532818,0.9917345331897153
CXorf66,SLC27A2,-0.07727862350130674,0.03802870117603216,0.21086115995601307,0.1975620856404908,0.2053870780815239,0.6752373178306117
GLRA2,SLC27A2,0.0021474294881868453,0.9540978382385255,-0.004173470282063593,0.9798831462269175,0.9856700830874193,0.9961532531402665
GPX6,SLC27A2,-0.026987981209460287,0.45487142783359313,-0.3225564235549233,0.039702244815089015,0.7351457419532818,0.3480744750911914
GSX2,SLC27A2,-0.007264551744149287,0.8405991609892303,-0.007456413552283575,0.9630963063942641,0.9446592853961499,0.9919933590092295
NDST4,SLC27A2,-0.039752076576306694,0.2708962931222791,-0.14693865599091877,0.3592686607812288,0.5912326045673457,0.7867645608211683
PPP3R2,SLC27A2,0.044205510241940915,0.2207784345721173,0.39744354676427085,0.010077925833664665,0.5377666912508281,0.18831744623490176
PRSS37,SLC27A2,0.08744480288096393,0.015282184827281399,0.34588694844125434,0.026750682610933954,0.11177826616525822,0.2879507767601429
